array,camera,site,buff_dist,pipeline,harvest_area,misc_oil_gas_facility,transmission_line,conventional_seismic,low_impact_seismic,well_aband,well_gas,well_other,well_bitumen,clearing_unknown,open_pit_mine,vegetated_edge_roads,road_paved_undiv_2l,road_gravel_1l,road_unimproved,harvest_area_white_zone,trail,crop,rough_pasture,tame_pasture,rural_residence,urban_residence,greenspace,recreation,runway,well_cased,facility_unknown,urban_industrial,clearing_wellpad_unconfirmed,grvl_sand_pit,vegetated_edge_railways,road_unclassified,borrowpit_wet,borrowpit_dry,borrowpits,residence_clearing,campground,well_cleared_not_confirmed,camp_industrial,oil_gas_plant,truck_trail,road_gravel_2l,road_paved_undiv_1l,sump,dugout,country_residence,mill,road_paved_2l,facility_other,surrounding_veg,rlwy_sgl_track,well_cleared_not_drilled,well_unknown,cultivation_abandoned,golfcourse,airp_runway,lagoon,reservoir,transfer_station,landfill,mines_pitlake,rlwy_spur,road_paved_1l,canal,gridcll,lab,lc_class20,lc_class33,lc_class34,lc_class50,lc_class110,lc_class120,lc_class210,lc_class220,lc_class230
LU3,15,LU3_15,4750,0.0193958742799914,0,0.0018008549772985999,0.004064332185927929,0.00849112325280702,0.016158032605208705,0.00990881889092201,9.659803091000269e-4,0.0022519028926072902,0,0.0020179738699679702,0,0.004504102893029951,0,0,0.0033494366294925196,0,3.7377229706487305e-4,0,0,0,0,0,0,0,0,0.00256567748949141,0,0,0.0011289678277019803,0,0,0,1.0161225231860102e-4,3.2902193307873394e-4,0,0,0,1.9812698558191797e-5,0,0,8.289515142047529e-4,5.02315573395438e-4,0,4.40703722109506e-4,0,0,0,0,0,0,0,7.843960364209508e-4,0,0,0,0,0,0,0,0,0,0,0,0,LU3-15,ACME,0.13130682060311696,3.810878731002299e-4,0.018232792389151996,0.008755361034087169,0.043627487367246705,0,0.608745843765467,0.07356774263031411,0.115382864401052
LU3,17,LU3_17,4750,0.0369363434210499,0,0.011679679409980501,0.00543158456664477,0.00643663708109151,0.014848025580502,0.012432214056065302,4.3316208865294405e-4,0.00584404549827072,0.008758679555307888,0.0064976441873458995,0,0.008651362357816652,0,1.0304911436667402e-4,0.00660991895770319,0,4.4134262803153797e-4,0,0,0,0,0,0,0,0,0.0036174269056023695,0,0,9.771833250032337e-4,0,0,0,0.0020778624572397905,4.7492928137787095e-4,2.3613039294275e-4,0,0,8.20473128497371e-5,0.007279544054172039,0,5.981423262752259e-4,0.0023807293822858005,0,0.00514874969852798,0,0,0,0,6.43802127781353e-4,0,0,0,7.03388076655752e-5,0,0,0,9.611281078240679e-4,0,0,0,0,0,0,0,LU3-17,ACME,0.052488892671411595,0.0036089261504338994,0.0328824334450494,0.0126161244145337,0.045835111402594796,0,0.5451361206708509,0.13716328613820303,0.17026910496469902
LU3,18,LU3_18,4750,0.00278645044000792,0,0,0,0.006912480205537101,0.014485840673645297,0.0125348824774418,2.28421040879248e-4,8.068132813152803e-4,0.00223197471654645,6.602749457939228e-4,0,0.006462057627265111,0.00231308587010983,0,0.0024814214726386606,0,0.00156113304368703,0,0,0,0,0,0,0,0,0.0019696705028884394,0,0,1.42054156689118e-4,0.0022768748569275904,0,0,1.73289321153982e-4,0.0021623747923364494,0.0014205206805909302,0,0,7.8507183476491e-5,0,0,0.0012614487565539,0,0,3.4008606936136097e-4,0,0,0,0,0,0,0,0,6.533412806134688e-4,0,0,0,0,0,0,0,0,0,0,0,LU3-18,ACME,0.011514973793340499,0,0.017853352663940003,0.6673367535564398,0.0280009698403017,0,0.21220884965168502,0.0195804025631474,0.04350469933759091
LU3,19,LU3_19,4750,0.00355936298615613,0,0.0044346053804857795,0,0.006292890133469459,0.017044568123382,0.014622213023142299,1.14167368531847e-4,0.0026935553207989796,0.006902184341645811,0.0027050193528126,0,0.010518855817218103,0.00231715128885609,0,0.004192313841068621,0,0.00117700190462014,0,0,0,0,0,0,0,0,0.00295888659533107,0,0,4.2168243665417397e-4,0.00273488091087073,0,0,1.7328932115398698e-4,0.0024500198620470803,0.0014205206805909803,0,0,7.85071834764934e-5,0.00291506300739877,0,0.0011572573933833301,0,0,8.655283568724681e-4,0,0,0,0,0.0012641534251614,0,0,0,6.533412806134888e-4,0,0,0,0,0,0,0,0,0,0,0,LU3-19,ACME,0.01850007036213871,0,0.020975999231465703,0.448185859603073,0.04173766225581591,0,0.35622483345974404,0.04647965618222309,0.0678959209244537
LU3,20,LU3_20,4750,0.00526552874319427,0,0.009340436284279876,0,0.00681640985496993,0.017631574407521902,0.015362826446724001,1.1416736853185e-4,0.0029524654076107395,0.00747302480049742,0.00432197505893261,0,0.0118364289320414,0.0017522424899319,0,0.005078916141437911,0,0.00125263402114277,0,0,0,0,0,0,0,0,0.00329034508042702,0,0,6.41749124005942e-4,0,0,0,1.73289321153992e-4,0.0025846989749000004,0.0014205206805910102,0,0,7.85071834764953e-5,0.00291506300739884,0,4.1650427197969706e-4,0,0,8.655283568724891e-4,0,0,0,0,0.00126415342516143,0,0,0,6.533412806135049e-4,0,0,0,0,0,0,0,0,0,0,0,LU3-20,ACME,0.017088327406747202,0,0.018925444921556407,0.267706514831711,0.048151748821236406,0,0.50208963001526,0.0473063426770003,0.09873199297108842
LU3,21,LU3_21,4750,0.0294372126840351,0,0.028463943048734102,0.004112103931271191,0.007298083816180711,0.0167363847678194,0.0162702360472909,2.55531141164829e-4,0.0047467648140011596,0.0070869048726165396,0.0101498013237568,0.0012620156212892499,0.010772339274826402,0,3.208069416645159e-4,0.005356949340765259,0,7.462253144703319e-4,0,0,0,0,0,0,0,0,0.00366428783120722,0,0,0.00109695573577628,0.00109658909704237,0,0,6.180297777194919e-4,1.87279482201025e-4,0,0,0,8.204731284973509e-5,0.0064509574332252,0,7.947141487149079e-4,0.0026880355801689702,0,0.00676609937321102,0,0,0,0,6.43802127781338e-4,0,0,0,7.03388076655736e-5,0,0,0,9.611281078240449e-4,0,0,0,0,0,0,0,LU3-21,ACME,0.00573649729937953,0.00704891200301916,0.0321207128507259,0.009963697409664619,0.03161091023868971,0,0.5943034027450329,0.13322518647902803,0.18599068109645103
LU3,25,LU3_25,4750,0.041181874996773095,0,0.04505236732952381,0.00717260650188776,0.006947116032741921,0.013320247898567101,0.019679163157660898,4.1604712717416997e-4,0.00693168875702183,0.015682316601147703,0.016882233437305893,0.00182234133908885,0.012686534202933301,0,0.00101708971056653,0.008109020907475848,0,5.505548379321598e-4,0,0,0,0,0,0,0,0,0.004577258248037539,0,0,0.00144223564097414,0.0021712985257555002,0,0,0.0022268629757909598,1.87279482201027e-4,0,0,0,8.204731284973589e-5,0.00164372817282479,2.1596751273985403e-4,0.0011196783555510398,0.0030575261502625906,0,0.008487183221067859,0,0,0,0,0.00179857840737992,0,0,1.5225950992275202e-4,7.03388076655742e-5,0,0,0,9.611281078240539e-4,0,0,0,0,0,0,0,LU3-25,ACME,0.004544462507042411,0.011616454083180598,0.04709061703802611,0.00395320190169817,0.07180647493971211,0,0.5610582529692721,0.15254245189153406,0.14738808668240405
LU3,27,LU3_27,4750,0.0176147315855222,0,0.025293246737637,0.0032956823224835593,0.00779790342550784,0.013623742046761601,0.020637384510004603,2.845138266313569e-4,0.0037808618614583703,0.0103033112477041,0.00971657162979971,0.00182234133908885,0.014399177847291398,0,3.43722250417198e-4,0.006227058184857658,0,6.474150601281028e-4,0,0,0,0,0,0,0,0,0.003234053522366611,4.3114001291385e-4,0,0.00108184336378746,0.00217129852575551,0,0,1.4900051855119595e-4,4.240612578886931e-4,0,0,0,9.736355799496779e-5,0.005370160307367829,0.00704330518598811,9.911045843559378e-4,0.0022567843868799503,0,0.005727419833402932,0,0,0,0,0.0019079555529427697,0,0,1.22285182125219e-4,0,0,0,0,0,0,0,0,0,0,0,0,LU3-27,ACME,0.0113886338737811,0.00617149027826485,0.027821674799612797,0.00632560571511087,0.0711091036181628,0,0.6141295857950949,0.103322214004478,0.15973169331493103
LU3,28,LU3_28,4750,0.051810299512999605,0,0.050484689674506006,0.008179028596650722,0.006452183081283432,0.013262508432927802,0.023573925169983002,4.585341231925419e-4,0.0120512649968433,0.020765552691324806,0.017098848908097805,0.00182234133908886,0.011455413423212497,0,0.0014092236336456397,0.009021908803638557,0,5.1730893025527e-4,0,0,0,0,0,0,0,0,0.0047927891121785395,0,0,0.0010037281225379602,0.00217129852575551,0,0,0.0022655811313969498,4.137213390189161e-5,0,0,0,8.20473128497363e-5,0.0016437281728248,7.387553641939348e-4,0.0011196783555510398,0.0027470668934644698,0,0.008621156621887099,0,0,0,0,0.0018348699119065802,0,0,2.2841656991867503e-4,0,0,0,0,9.61128107824058e-4,0,0,0,0,0,0,0,LU3-28,ACME,0.00392932023259446,0.011863036829197197,0.04645556924454181,0.00422982920951674,0.09471367908538601,0,0.599425373200446,0.123510596934295,0.115872596235976
LU3,32,LU3_32,4750,0.026684851912426807,0.017159560892532,0.0036890463407504496,0,0.0067392673083191985,0.011449932954940999,0.00194838570935685,0.0018740276646514202,4.1950815035460406e-4,1.6536148715919899e-4,0.00109727763443361,4.593137220806681e-4,0.007758581879018241,0.0023760944731723104,9.039809690390878e-4,0.0013753375657137097,0,2.6230156181849e-4,0,0,0,0,0,0,0,0,3.6486060034928e-4,0.0018944211441703402,0,1.5762282941048097e-4,0.005400621463616071,0,0,0.002228683696311391,0.00103487240971934,4.25386046651749e-4,0,0,0,0,0,2.37483332514729e-4,0,5.716364828395941e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LU3-32,ACME,0.030153557684391204,0.0020667978506777197,0.028456742701307897,0.12316757722333802,0.10614351848757102,0,0.5778733032708191,0.049087382264561705,0.0830511200034622
LU3,36,LU3_36,4750,0.023458013240868103,0.034025188595224,0.0032191143857112,0,0.005083083745601202,0.016900118236305297,0.012619532167862301,0.0016079817534807197,6.573631906271198e-4,0.003985674623170179,0.006056574743301749,5.72173952439958e-4,0.006668092553584701,0.0012039962107910503,0.00112799449944459,0.00371355572925994,0,3.87197094962737e-4,0,0,0,0,0,0,0,0,0.00118806705684711,0.0018944211441704203,0,2.37637718831166e-4,0.00476608434926528,0,0,6.522555782579971e-4,5.722958406277829e-4,0,0,0,0,0.0071536674989732,0.0070799935247150905,5.69540758860032e-4,0,1.70741497039153e-4,0.0013787998990560499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LU3-36,ACME,0.0364296311401976,0.0021833919421273395,0.0189853681799824,0.5582284153135753,0.0577406484940908,0,0.209574952658405,0.050908829477397007,0.0659487622842407
LU3,38,LU3_38,4750,0.030481515683548503,0.015671795268688,0.0020464810811189295,0.008484809953178041,0.006950178460024189,0.025742402689711494,0.0119671660217589,0.0020099191701164294,0.0011099781487045502,0,0.0015464471027428397,0,0.00610642913387013,0,0.0010533145365710299,0.0025760090466495204,0,0.0017055035945984101,0,0,0,0,0,0,0,0,0.0010560479154593297,0,0,0.0013083551032242598,0,0,0,4.142910469951221e-4,5.054030755764e-4,6.52024381769818e-5,0,0,7.565664761912359e-4,0.0025702926875330006,0,5.983389188994518e-4,0.0017852240658308802,0,0.00155209597558418,0,0,0,0,0.00206628440844778,0,0,7.843960364209148e-4,0,0,0,0,0,0,0,0,0,0,0,0,LU3-38,ACME,0.10493387427860103,0.009421301809694886,0.032116366125796214,0.05203939434187191,0.06346666964216799,0,0.55216745741145,0.08216497378651044,0.103689962762383
LU3,39,LU3_39,4750,0.0196805216993442,0.044144909549838296,0.00321911438571118,8.730843135921748e-4,0.005336607331340359,0.0172021959939691,0.016635042703315197,0.0017516216206723998,5.099656052890029e-4,0.003985674623170159,0.005710278385169888,0,0.0039777847350382,0,9.96853142037857e-4,0.0031853921267245896,0,5.415946387274308e-4,0,0,0,0,0,0,0,0,0.00124187078791311,0,0,6.841473657243276e-4,0.0018148585785442697,0.0015351008831135402,0,0,1.06784965367385e-4,0,0,0,8.412493562214581e-5,0.00715366749897317,0.00707999352471506,4.7864914706849604e-4,0,0,0.0024108026575989203,0,0,0,0,0,0,7.621573486011598e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,LU3-39,ACME,0.0226890188624176,0,0.016068513299673803,0.7641181715496219,0.0252937807643885,0,0.09227312190611513,0.03682166597615571,0.04273572799303691
LU3,40,LU3_40,4750,0.014248969660821599,0.011656141913585598,0.00265167337858028,0,0.004538245316458519,0.028616843971603096,0.010095186942373099,8.79060226612857e-4,1.5216733239542494e-4,0.00398567462317011,0.00164038515917905,5.9843593245137e-4,0.00561414120330553,0.0022423327328692693,0,0.003805199900080279,0,3.8878043086008397e-4,0,0,0,0,0,0,0,0,0.0010619430680425296,0,0,4.151782724918451e-4,0.009551657469224978,0,0,0,1.06784965367383e-4,6.085236207267178e-4,0,0,0,0,0.00707999352471496,5.963722878785732e-4,0,0,1.3551548405599302e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LU3-40,ACME,0.0187621911338128,0.004028965027274951,0.010326478031829199,0.7352829256974688,0.007051693933793471,0,0.11412113235638702,0.039435561735686006,0.0709910521524937
LU3,41,LU3_41,4750,0.018118475151511302,0.012092203831430802,0.005953280909976491,0,0.0039865967148481896,0.0279045672939052,0.00985760032116034,0.0010263242444823802,1.6858878530885804e-4,0.00398567462317022,0.0028445857576147393,5.98435932451386e-4,0.00694407077245361,0.0023664047571714994,3.15651648809311e-4,0.00423461388517574,0,4.76203413558954e-4,0,0,0,0,0,0,0,0,0.0010619430680425597,0,0,5.08189787382596e-4,0.011505547460641098,0,0,0,3.4674160508862696e-4,6.085236207267348e-4,0,0,0,0,0.00707999352471516,6.274249111471217e-4,0,4.515867622552101e-5,1.35515484055996e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LU3-41,ACME,0.013320895797631401,0.00460238906888111,0.015108569478444299,0.6507312384574561,0.0206641193052104,0,0.17152111203971798,0.0515579704551096,0.07249370476513063
LU3,44,LU3_44,4750,0.03401662062435422,0,0.010358113560198098,0.00533202822205773,0.0062518737066771185,0.018426697729524502,0.010989456236913102,8.11768250098998e-4,0.00374920043917587,9.85616746468566e-4,0.005999847332676539,0,0.00863392567924667,0,0,0.0049134812027856615,0,4.1452559315869903e-4,0,0,0,0,0,0,0,0,0.00297392904465839,0,0,5.67404916145347e-4,0,0,0,0.00152272812655848,5.995167535172021e-4,2.539240497695431e-4,0,0,8.20473128497321e-5,0.007279544054171599,0,6.278943560786989e-4,0.0026307453723601808,0,0.0025505813332082003,0,0,0,0,0,0,0,7.305445381421478e-4,7.0338807665571e-5,0,0,0,9.611281078240099e-4,0,0,0,0,0,0,0,LU3-44,ACME,0.0544421620024218,0.0036089261504336795,0.034498896474595905,0.009489128907900398,0.0443530094649021,0,0.5656047372583322,0.118335825232129,0.169667314929077
LU3,45,LU3_45,4750,0.011953819241304998,0,0.015411718541090896,0,0.00821468880051208,0.021729911972077003,0.015672412804312297,0,0.0033261061147984395,0.00763740135520484,0.007057046294337639,0,0.0091742131658476,0,1.4022795168346498e-4,0.004601488434570571,0,8.50541919482109e-4,0,0,0,0,0,0,0,0,0.00254309521980255,0,0,0.00125186171659997,0,0,0,0,3.3131012234408096e-4,0,0,0,0,1.7437283986314597e-4,0,4.1459840736815694e-5,6.138611832043429e-4,0,8.04321058787917e-4,0,0,0,0,0.0019079555529427797,0,0,0,7.033880766557509e-5,0,0,0,0,0,0,0,0,0,0,0,LU3-45,ACME,0.0124209937308328,0,0.011471766382504599,0.021668599360836004,0.0270295247050487,0,0.666277498480144,0.08788647243561752,0.17324514637620306
LU3,46,LU3_46,4750,0.0330310867555861,0,0.017750961666791503,0.0041122464885232505,0.006704139708849129,0.0172367502129905,0.013574186090417502,7.112414697982009e-4,0.00414328135921114,0.006236573157604719,0.0068916630241755,0,0.008234356785386593,0,1.57371569335732e-4,0.00504699611451019,0,8.932291723360782e-4,0,0,0,0,0,0,0,0,0.003001368657261811,0,0,6.15950312849571e-4,0,0,0,8.625197584412562e-4,1.8727948220102902e-4,2.3613039294275e-4,0,0,8.20473128497368e-5,0.007279544054172019,0,1.3251212069324904e-4,0.00252500101900109,0,0.00335490239199626,0,0,0,0,6.438021277813519e-4,0,0,0,7.0338807665575e-5,0,0,0,9.611281078240649e-4,0,0,0,0,0,0,0,LU3-46,ACME,0.031209449989201294,0.0030381681830911806,0.0290989202973989,0.0245892145827656,0.038892975195142704,0,0.5607537222898221,0.11990561019526999,0.19251193876912503
LU3,48,LU3_48,4750,0.00406784892552577,0,0,0,0.006686640875725231,0.013161436927172898,0.012154236230948,1.1416736853184899e-4,9.787481589551726e-4,0.0022319747165465602,0.0017143033073776103,0,0.007560279581989528,0.0025194648001097297,5.611440034477861e-5,0.0027682688767882305,0,0.0018221317960048,0,0,0,0,0,0,0,0,0.00271633504252635,0,0,1.42054156689125e-4,0,0,0,1.73289321153991e-4,0.00244066833475694,0.0015057655298849001,0,0,7.850718347649489e-5,0.0026419590238052795,0,0.0012952314077046198,0,0,8.655283568724841e-4,0,0,0,0,0,0,0,0,6.533412806135009e-4,0,0,0,0,0,0,0,0,0,0,0,LU3-48,ACME,0.008607213393965682,0,0.020829719711925394,0.480225996565331,0.0338654504988139,0,0.38442078630622306,0.025472177433481895,0.046578657404203104
LU3,50,LU3_50,4750,0.006972048666982519,0,0.009340436284279708,0,0.0062152317188746194,0.011180385383404799,0.013402237443267101,0,0.00240838291828142,0.00677571765629464,0.00600231004834151,0,0.011403143693841196,0.0012363507857901899,0,0.00534305567326901,0,0.0012955559308986703,0,0,0,0,0,0,0,0,0.0027407506927527806,0,0,6.612556463694688e-4,0,0,0,1.7328932115398798e-4,0.00258469897489995,7.57466491218567e-4,0,0,7.85071834764939e-5,0.00291506300739879,0.006790726626681311,3.45288044428804e-4,0,0,0.00118019808813708,0,0,0,0,0.0012641534251614,0,0,0,6.533412806134928e-4,0,0,0,0,0,0,0,0,0,0,0,LU3-50,ACME,0.014145089289983799,0,0.0164084025290853,0.10955829666423299,0.0697748632246876,0,0.6473240748309329,0.0418791445806936,0.100910129835779
LU3,51,LU3_51,4750,0.060764951568486894,0,0.0361555906252421,0.008707633948010711,0.0056868557947408385,0.022592922400836594,0.023184195712930702,5.307720316842619e-4,0.0185721558961113,0.029175549290401896,0.0146355434889095,0.006352609648114119,0.00816553651846739,0,0.0014020906791083298,0.010093188065845698,0,2.2113305970926402e-4,0,0,0,0,0,0,0,0,0.00633986584948686,0,0,0.0019579173589485497,0,0,0,0.0021165806128457297,0,0,0,0,8.204731284973529e-5,0,7.387553641939257e-4,4.09051222299502e-4,1.44704554934892e-4,0,0.005049196002515521,0,0,0,0,0.00119106778412522,0,0,6.51232342576113e-4,0,0,0,0,9.563365222704269e-4,0,0,0,0,0,0,0,LU3-51,ACME,0.00572772324520864,0.00838063807954477,0.023992149878994395,0.0504686124748302,0.14604450316255002,0,0.591378850525022,0.104546988605195,0.06946053201456999
LU3,52,LU3_52,4750,0.04475820638666709,0,0.048471515686224396,0.007919659132475351,0.006451141705100211,0.0132501631003346,0.024158118055541102,3.03199220098126e-4,0.0117212858698371,0.0216459321011799,0.021951074972762306,0.00249977755342216,0.011541454456144998,0,0.0015309259378622603,0.008588545297299629,0,5.197570758160461e-4,0,0,0,0,0,0,0,0,0.0049081816374449425,0,0,0.0011607913247858696,0.00217129852575551,0,0,0.0022655811313969597,4.137213390189161e-5,0,0,0,8.20473128497364e-5,0.0016437281728248,7.387553641939358e-4,0.0011087483946102602,0.0025345455096351206,0,0.008649449359017552,0,0,0,0,0.0018348699119065802,0,0,2.2841656991867503e-4,0,0,0,0,7.288710634405811e-4,0,0,0,0,0,0,0,LU3-52,ACME,0.003971076530942339,0.0110908412701389,0.0452082774045965,0.0041557891444526105,0.123432882620297,0,0.6176458433144162,0.10456607828251104,0.08992921236889419
LU3,49,LU3_49,4750,0.004635110072092439,0,0,0,0.006504136409556602,0.010920410626270098,0.0117375605997356,1.0387398860291203e-4,0.0011691491612351198,0.0026965247087090095,0.00330228349130175,0,0.00854419086061586,0.00241923217402537,2.3493500913326202e-4,0.00300227335415809,0,0.0016496427734502294,0,0,0,0,0,0,0,0,0.002681581468543991,0,0,1.43376457378858e-4,0,0,0,1.7328932115398898e-4,0.00244066833475691,0.00150576552988489,0,0,7.85071834764942e-5,0.0029150630073988,0,0.0010352009748396702,0,0,8.655283568724772e-4,0,0,0,0,0,0,0,0,6.533412806134958e-4,0,0,0,0,0,0,0,0,0,0,0,LU3-49,ACME,0.008674943788720222,0,0.0230170913207963,0.32797541388517504,0.0398292302736353,0,0.49945635415818096,0.03281687343817881,0.06823009415264719
LU2,03,LU2_03,5000,0,0.19019446902464798,0,0,0.0080954528247332,0,5.22054881267581e-4,0,0,0,6.031489178751861e-5,0,0.004146913467006831,0,2.3360570102282e-4,8.25043214519282e-4,0,0.0014973647504293401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017774048918508703,0,0,0,2.8531075527367806e-5,0.0016551592923321398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LU2-03,ACME,0.0382956001858753,0,0.018781117624183708,0.006094192212690211,0,0,0.25334600291446707,0.291787324620225,0.39169576257343797
LU2,05,LU2_05,5000,0,0.09753488700755669,0,0,0.005471535658916859,0,2.26570687414716e-4,0,0,0,6.031489178751731e-5,0,0.0029108235056491106,0,9.5309306448993e-4,6.133481988566248e-4,0,0.0013335010991175503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017774048918508302,0,0,0,5.992454118650979e-6,7.181940040197418e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LU2-05,ACME,0.19237264660604098,0,0.0176599083895848,0.0072611012000279,0,0,0.283561173901311,0.231373088747588,0.267772081118793
LU2,100,LU2_100,5000,0.010654091688378099,0.201216069288945,0,0.0032876746042640606,0.008637807341124671,0,0.00387967355733824,6.428698021632099e-4,2.1417738170099497e-4,0,0.005849490325077792,0,0.010449975391236602,0.0024257850623913705,7.835844687869257e-4,0.0031569801835666105,0,0.0018977613607956399,0,0,0,0.0011736949962974001,0,0,0,0,0,0,0,0,0,0.0028519225493115197,8.368850091458061e-5,0,0,8.383528966051228e-4,0,0,0,0,0,2.3019650581874106e-4,0,0,1.9643008761804207e-4,0,2.2449197678552101e-4,0,0,0,0,0.0011611986831091396,0,0,0,0,0,0,0,0,0,0,0,0,0,LU2-100,ACME,0.0373235774140001,0,0.05345770808921621,0.12615418974693302,0.030170775524420105,0,0.24036834655445405,0.13610229986749905,0.37642310296361003
LU2,101,LU2_101,5000,0,0.09211930433694118,0,0,0.0052840554416815,0,3.2981695344217496e-4,0,0,0,6.031489178751771e-5,0,0.0029109494398161396,0,8.5930082511209e-4,5.80412588122224e-4,0,0.00131898380509413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017774048918508401,0,0,0,2.8531075527367406e-5,7.75330676008198e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LU2-101,ACME,0.21645794267980503,0,0.016909614192716603,0.008712748454574709,0,0,0.289081834455022,0.211842760444541,0.256995099725768
LU2,106,LU2_106,5000,0.018177168504558205,0,4.40823581054737e-4,0.004839102741526811,0.00798499498717761,9.06418378298096e-5,0.00318645040969376,8.544648486269698e-4,0,0,3.642934788275429e-4,0,0.007345663373368209,0,0.0022633187211196903,0.00327731199121412,0.0251101729821499,9.365786675447548e-4,2.57128994029114e-5,0.008503395966621079,0.0378215869288017,0.00257546136651841,0,0,0,0,0,5.004223106616061e-5,0,0,1.6281767270269197e-4,0.00315574150916044,2.3722640440343e-4,0,0,0,0,0,0,0,3.0007850225445403e-5,2.97191696276437e-4,0,2.97418190843629e-4,0,1.7427960859923598e-4,0.00223221411428033,0,0,0,0,0.0014520215670397398,0,0,0.00156174414152255,0,0,0,0,0,0,0,0,0,6.771741553745018e-4,LU2-106,ACME,0.11675823616772499,0,0.06380160413463999,0.0464785344915779,0.06950839671359837,0.0328014006272095,0.246691073434618,0.218090910317587,0.20586984403510802
LU2,110,LU2_110,5000,2.7020633107478104e-5,0.31879981490051895,0,0,0.0073596446612956305,0,4.0476544638847503e-4,0,0,0,2.14652126752163e-4,0,0.0037073250194524696,0,0.0013202796604747397,6.34251482205913e-4,0,0.0021851212598157487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9971970346404e-4,0,0,0,0,0,0,1.9699397061691802e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LU2-110,ACME,0.0093166214631666,0,0.015497689262311999,0.023461143107161103,2.6106916030627694e-4,0,0.271447344384162,0.24841685983506806,0.43159927270687604
LU2,119,LU2_119,5000,0.011237836830827002,0.22795973517281803,0,0.00214173143034541,0.00783881428883456,0,0.00386651901653591,5.505841491812879e-4,2.1417738170099898e-4,0,0.00578603652871827,0,0.010361333752809402,0.00246633155364421,7.835844687869417e-4,0.0030957485797495706,0,0.00171935262551497,0,0,0,0.00117369499629743,0,0,0,0,0,0,0,0,0,0.0024663792566736306,8.368850091458232e-5,0,1.4557164493424004e-4,8.383528966051398e-4,0,0,0,0,0,2.2836865173599198e-4,0,0,2.4393852474706603e-4,0,2.24491976785526e-4,0,0,0,0,0.0010605883552049999,0,0,0,0,0,0,0,0,0,0,0,0,0,LU2-119,ACME,0.050835488175983407,0,0.051498092580877904,0.126211666673371,0.048385969408511004,0,0.19429270319847902,0.15893652851087803,0.369839551621646
